0.272	4.20485559
0.274	4.2193634391
0.276	4.2333073557
0.278	4.2467016958
0.28	4.2595608107
0.282	4.271899025
0.284	4.2837306153
0.286	4.2950697911
0.288	4.3059306756
0.29	4.3163272887
0.292	4.3262735303
0.294	4.3357831648
0.296	4.344869807
0.298	4.3535469088
0.3	4.3618277464
0.302	4.3697254097
0.304	4.3772527909
0.306	4.3844225757
0.308	4.3912472342
0.31	4.3977390134
0.312	4.4039099298
0.314	4.4097717635
0.316	4.4153360527
0.318	4.4206140888
0.32	4.4256169124
0.322	4.4303553104
0.324	4.4348398124
0.326	4.4390806895
0.328	4.4430879521
0.33	4.4468713492
0.332	4.450440368
0.334	4.4538042338
0.336	4.4569719103
0.338	4.459952101
0.34	4.4627532503
0.342	4.4653835448
0.344	4.4678509163
0.346	4.4701630433
0.348	4.4723273543
0.35	4.4743510305
0.352	4.4762410092
0.354	4.4780039872
0.356	4.4796464248
0.358	4.4811745494
0.36	4.4825943597
0.362	4.48391163
0.364	4.4851319146
0.366	4.4862605526
0.368	4.4873026718
0.37	4.4882631943
0.372	4.4891468409
0.374	4.4899581357
0.376	4.4907014117
0.378	4.4913808152
0.38	4.4920003109
0.382	4.4925636874
0.384	4.4930745613
0.386	4.493536383
0.388	4.4939524414
0.39	4.4943258688
0.392	4.4946596459
0.394	4.4949566066
0.396	4.4952194431
0.398	4.4954507105
0.4	4.4956528313
0.402	4.4958281007
0.404	4.4959786905
0.406	4.4961066542
0.408	4.4962139309
0.41	4.4963023503
0.412	4.4963736363
0.414	4.4964294117
0.416	4.4964712021
0.418	4.4965004399
0.42	4.4965184684
0.422	4.4965265451
0.424	4.4965258462
0.426	4.4965174696
0.428	4.4965024386
0.43	4.4964817056
0.432	4.4964561549
0.434	4.4964266064
0.436	4.4963938186
0.438	4.4963584914
0.44	4.4963212696
0.442	4.4962827449
0.444	4.4962434596
0.446	4.4962039083
0.448	4.4961645414
0.45	4.4961257667
0.452	4.4960879524
0.454	4.496051429
0.456	4.4960164919
0.458	4.495983403
0.46	4.4959523931
0.462	4.4959236637
0.464	4.4958973891
0.466	4.4958737176
0.468	4.495852774
0.47	4.4958346605
0.472	4.4958194588
0.474	4.4958072314
0.476	4.4957980227
0.478	4.495791861
0.48	4.4957887593
0.482	4.4957887167
0.484	4.4957917194
0.486	4.495797742
0.488	4.4958067486
0.49	4.4958186935
0.492	4.4958335224
0.494	4.4958511731
0.496	4.4958715766
0.498	4.4958946575
0.5	4.495920335
0.502	4.4959485238
0.504	4.4959791342
0.506	4.4960120731
0.508	4.4960472447
0.51	4.4960845505
0.512	4.4961238904
0.514	4.4961651628
0.516	4.4962082651
0.518	4.4962530942
0.52	4.4962995468
0.522	4.4963475198
0.524	4.4963969103
0.526	4.4964476166
0.528	4.4964995376
0.53	4.4965525737
0.532	4.4966066267
0.534	4.4966616002
0.536	4.4967173994
0.538	4.4967739318
0.54	4.4968311069
0.542	4.4968888366
0.544	4.4969470349
0.546	4.4970056187
0.548	4.4970645072
0.55	4.4971236223
0.552	4.4971828885
0.554	4.4972422333
0.556	4.4973015866
0.558	4.4973608814
0.56	4.4974200534
0.562	4.4974790409
0.564	4.4975377852
0.566	4.4975962305
0.568	4.4976543235
0.57	4.4977120137
0.572	4.4977692536
0.574	4.497825998
0.576	4.4978822046
0.578	4.4979378336
0.58	4.4979928477
0.582	4.4980472121
0.584	4.4981008946
0.586	4.4981538653
0.588	4.4982060965
0.59	4.4982575629
0.592	4.4983082414
0.594	4.498358111
0.596	4.4984071528
0.598	4.4984553499
0.6	4.4985026872
0.602	4.4985491516
0.604	4.498594732
0.606	4.4986394185
0.608	4.4986832034
0.61	4.4987260804
0.612	4.4987680445
0.614	4.4988090925
0.616	4.4988492224
0.618	4.4988884336
0.62	4.4989267268
0.622	4.4989641037
0.624	4.4990005675
0.626	4.499036122
0.628	4.4990707725
0.63	4.4991045248
0.632	4.4991373861
0.634	4.4991693639
0.636	4.4992004669
0.638	4.4992307043
0.64	4.4992600862
0.642	4.4992886231
0.644	4.4993163262
0.646	4.4993432072
0.648	4.4993692783
0.65	4.4993945523
0.652	4.4994190421
0.654	4.4994427612
0.656	4.4994657233
0.658	4.4994879425
0.66	4.499509433
0.662	4.4995302093
0.664	4.4995502861
0.666	4.4995696783
0.668	4.4995884007
0.67	4.4996064684
0.672	4.4996238965
0.674	4.4996407002
0.676	4.4996568945
0.678	4.4996724947
0.68	4.4996875157
0.682	4.4997019727
0.684	4.4997158806
0.686	4.4997292543
0.688	4.4997421086
0.69	4.499754458
0.692	4.4997663172
0.694	4.4997777003
0.696	4.4997886217
0.698	4.4997990953
0.7	4.4998091349
0.702	4.4998187542
0.704	4.4998279664
0.706	4.4998367848
0.708	4.4998452223
0.71	4.4998532916
0.712	4.4998610053
0.714	4.4998683755
0.716	4.4998754142
0.718	4.4998821332
0.72	4.4998885439
0.722	4.4998946575
0.724	4.499900485
0.726	4.4999060371
0.728	4.4999113243
0.73	4.4999163566
0.732	4.499921144
0.734	4.4999256961
0.736	4.4999300224
0.738	4.4999341319
0.74	4.4999380334
0.742	4.4999417357
0.744	4.499945247
0.746	4.4999485754
0.748	4.4999517288
0.75	4.4999547148
0.752	4.4999575407
0.754	4.4999602136
0.756	4.4999627404
0.758	4.4999651278
0.76	4.4999673822
0.762	4.4999695097
0.764	4.4999715163
0.766	4.4999734079
0.768	4.4999751898
0.77	4.4999768676
0.772	4.4999784462
0.774	4.4999799306
0.776	4.4999813256
0.778	4.4999826358
0.78	4.4999838654
0.782	4.4999850187
0.784	4.4999860997
0.786	4.4999871123
0.788	4.4999880602
0.79	4.4999889467
0.792	4.4999897755
0.794	4.4999905496
0.796	4.4999912721
0.798	4.499991946
0.8	4.4999925741
0.802	4.499993159
0.804	4.4999937033
0.806	4.4999942094
0.808	4.4999946797
0.81	4.4999951162
0.812	4.4999955211
0.814	4.4999958963
0.816	4.4999962438
0.818	4.4999965652
0.82	4.4999968623
0.822	4.4999971367
0.824	4.4999973898
0.826	4.4999976232
0.828	4.499997838
0.83	4.4999980357
0.832	4.4999982173
0.834	4.499998384
0.836	4.4999985369
0.838	4.499998677
0.84	4.4999988051
0.842	4.4999989223
0.844	4.4999990292
0.846	4.4999991267
0.848	4.4999992156
0.85	4.4999992963
0.852	4.4999993697
0.854	4.4999994363
0.856	4.4999994966
0.858	4.4999995512
0.86	4.4999996005
0.862	4.499999645
0.864	4.4999996851
0.866	4.4999997211
0.868	4.4999997535
0.87	4.4999997825
0.872	4.4999998085
0.874	4.4999998317
0.876	4.4999998524
0.878	4.4999998708
0.88	4.4999998872
0.882	4.4999999017
0.884	4.4999999145
0.886	4.4999999259
0.888	4.4999999359
0.89	4.4999999447
0.892	4.4999999524
0.894	4.4999999592
0.896	4.499999965
0.898	4.4999999702
0.9	4.4999999746
0.902	4.4999999785
0.904	4.4999999818
0.906	4.4999999847
0.908	4.4999999872
0.91	4.4999999893
0.912	4.4999999911
0.914	4.4999999926
0.916	4.4999999939
0.918	4.499999995
0.92	4.4999999959
0.922	4.4999999967
0.924	4.4999999973
0.926	4.4999999978
0.928	4.4999999983
0.93	4.4999999986
0.932	4.4999999989
0.934	4.4999999991
0.936	4.4999999993
0.938	4.4999999995
0.94	4.4999999996
0.942	4.4999999997
0.944	4.4999999998
0.946	4.4999999998
0.948	4.4999999999
0.95	4.4999999999
0.952	4.4999999999
0.954	4.5
0.956	4.5
0.958	4.5
0.96	4.5
0.962	4.5
0.964	4.5
0.966	4.5
0.968	4.5
0.97	4.5
0.972	4.5
0.974	4.5
0.976	4.5
0.978	4.5
0.98	4.5
0.982	4.5
0.984	4.5
0.986	4.5
0.988	4.5
0.99	4.5
0.992	4.5
0.994	4.5
0.996	4.5
0.998	4.5
1	4.5
1.002	4.5
1.004	4.5
1.006	4.5
1.008	4.5
1.01	4.5
1.012	4.5
1.014	4.5
1.016	4.5
1.018	4.5
1.02	4.5
1.022	4.5
1.024	4.5
1.026	4.5
1.028	4.5
1.03	4.5
1.032	4.5
1.034	4.5
1.036	4.5
1.038	4.5
1.04	4.5
1.042	4.5
1.044	4.5
1.046	4.5
1.048	4.4999999999
1.05	4.4999999999
1.052	4.4999999999
1.054	4.4999999999
1.056	4.4999999998
1.058	4.4999999998
1.06	4.4999999997
1.062	4.4999999996
1.064	4.4999999995
1.066	4.4999999994
1.068	4.4999999992
1.07	4.499999999
1.072	4.4999999988
1.074	4.4999999985
1.076	4.4999999981
1.078	4.4999999977
1.08	4.4999999972
1.082	4.4999999966
1.084	4.4999999959
1.086	4.4999999951
1.088	4.4999999941
1.09	4.499999993
1.092	4.4999999917
1.094	4.4999999902
1.096	4.4999999885
1.098	4.4999999865
1.1	4.4999999842
1.102	4.4999999816
1.104	4.4999999786
1.106	4.4999999752
1.108	4.4999999714
1.11	4.4999999671
1.112	4.4999999622
1.114	4.4999999566
1.116	4.4999999505
1.118	4.4999999435
1.12	4.4999999357
1.122	4.4999999271
1.124	4.4999999174
1.126	4.4999999067
1.128	4.4999998947
1.13	4.4999998815
1.132	4.4999998669
1.134	4.4999998507
1.136	4.4999998329
1.138	4.4999998133
1.14	4.4999997917
1.142	4.499999768
1.144	4.4999997421
1.146	4.4999997137
1.148	4.4999996826
1.15	4.4999996487
1.152	4.4999996116
1.154	4.4999995713
1.156	4.4999995275
1.158	4.4999994799
1.16	4.4999994282
1.162	4.4999993721
1.164	4.4999993114
1.166	4.4999992458
1.168	4.4999991748
1.17	4.4999990982
1.172	4.4999990156
1.174	4.4999989266
1.176	4.4999988308
1.178	4.4999987278
1.18	4.4999986171
1.182	4.4999984982
1.184	4.4999983708
1.186	4.4999982342
1.188	4.4999980879
1.19	4.4999979314
1.192	4.4999977641
1.194	4.4999975854
1.196	4.4999973946
1.198	4.4999971912
1.2	4.4999969743
1.202	4.4999967434
1.204	4.4999964975
1.206	4.4999962361
1.208	4.4999959582
1.21	4.499995663
1.212	4.4999953497
1.214	4.4999950173
1.216	4.4999946649
1.218	4.4999942916
1.22	4.4999938963
1.222	4.499993478
1.224	4.4999930356
1.226	4.4999925679
1.228	4.4999920739
1.23	4.4999915523
1.232	4.4999910019
1.234	4.4999904214
1.236	4.4999898095
1.238	4.4999891647
1.24	4.4999884857
1.242	4.4999877711
1.244	4.4999870193
1.246	4.4999862288
1.248	4.4999853979
1.25	4.499984525
1.252	4.4999836085
1.254	4.4999826465
1.256	4.4999816373
1.258	4.4999805789
1.26	4.4999794696
1.262	4.4999783073
1.264	4.49997709
1.266	4.4999758157
1.268	4.4999744821
1.27	4.4999730871
1.272	4.4999716285
1.274	4.4999701039
1.276	4.499968511
1.278	4.4999668474
1.28	4.4999651104
1.282	4.4999632976
1.284	4.4999614064
1.286	4.499959434
1.288	4.4999573777
1.29	4.4999552346
1.292	4.499953002
1.294	4.4999506767
1.296	4.4999482557
1.298	4.499945736
1.3	4.4999431144
1.302	4.4999403876
1.304	4.4999375523
1.306	4.499934605
1.308	4.4999315424
1.31	4.4999283608
1.312	4.4999250567
1.314	4.4999216262
1.316	4.4999180657
1.318	4.4999143712
1.32	4.4999105388
1.322	4.4999065645
1.324	4.4999024442
1.326	4.4998981736
1.328	4.4998937484
1.33	4.4998891644
1.332	4.499884417
1.334	4.4998795017
1.336	4.4998744139
1.338	4.4998691489
1.34	4.4998637018
1.342	4.4998580678
1.344	4.4998522418
1.346	4.4998462189
1.348	4.4998399938
1.35	4.4998335613
1.352	4.499826916
1.354	4.4998200525
1.356	4.4998129652
1.358	4.4998056485
1.36	4.4997980967
1.362	4.4997903039
1.364	4.4997822642
1.366	4.4997739716
1.368	4.4997654199
1.37	4.499756603
1.372	4.4997475145
1.374	4.499738148
1.376	4.4997284969
1.378	4.4997185547
1.38	4.4997083146
1.382	4.4996977697
1.384	4.4996869133
1.386	4.4996757381
1.388	4.4996642372
1.39	4.4996524031
1.392	4.4996402287
1.394	4.4996277064
1.396	4.4996148286
1.398	4.4996015878
1.4	4.4995879761
1.402	4.4995739857
1.404	4.4995596085
1.406	4.4995448365
1.408	4.4995296615
1.41	4.4995140752
1.412	4.4994980691
1.414	4.4994816348
1.416	4.4994647635
1.418	4.4994474466
1.42	4.4994296751
1.422	4.4994114402
1.424	4.4993927327
1.426	4.4993735435
1.428	4.4993538632
1.43	4.4993336825
1.432	4.4993129918
1.434	4.4992917816
1.436	4.499270042
1.438	4.4992477632
1.44	4.4992249353
1.442	4.4992015481
1.444	4.4991775916
1.446	4.4991530553
1.448	4.4991279289
1.45	4.4991022019
1.452	4.4990758636
1.454	4.4990489033
1.456	4.4990213101
1.458	4.4989930731
1.46	4.4989641812
1.462	4.4989346231
1.464	4.4989043877
1.466	4.4988734634
1.468	4.4988418387
1.47	4.4988095021
1.472	4.4987764417
1.474	4.4987426458
1.476	4.4987081022
1.478	4.498672799
1.48	4.498636724
1.482	4.4985998648
1.484	4.4985622091
1.486	4.4985237444
1.488	4.4984844579
1.49	4.498444337
1.492	4.4984033688
1.494	4.4983615404
1.496	4.4983188386
1.498	4.4982752504
1.5	4.4982307625
1.502	4.4981853614
1.504	4.4981390336
1.506	4.4980917657
1.508	4.4980435437
1.51	4.4979943541
1.512	4.4979441828
1.514	4.4978930158
1.516	4.4978408389
1.518	4.497787638
1.52	4.4977333988
1.522	4.4976781067
1.524	4.4976217473
1.526	4.4975643059
1.528	4.4975057678
1.53	4.4974461181
1.532	4.4973853419
1.534	4.4973234241
1.536	4.4972603496
1.538	4.4971961032
1.54	4.4971306695
1.542	4.4970640331
1.544	4.4969961785
1.546	4.49692709
1.548	4.4968567519
1.55	4.4967851484
1.552	4.4967122636
1.554	4.4966380815
1.556	4.496562586
1.558	4.4964857608
1.56	4.4964075898
1.562	4.4963280566
1.564	4.4962471446
1.566	4.4961648374
1.568	4.4960811183
1.57	4.4959959706
1.572	4.4959093775
1.574	4.495821322
1.576	4.4957317873
1.578	4.4956407562
1.58	4.4955482116
1.582	4.4954541362
1.584	4.4953585128
1.586	4.495261324
1.588	4.4951625523
1.59	4.4950621801
1.592	4.4949601898
1.594	4.4948565637
1.596	4.494751284
1.598	4.494644333
1.6	4.4945356925
1.602	4.4944253447
1.604	4.4943132714
1.606	4.4941994546
1.608	4.4940838759
1.61	4.4939665171
1.612	4.4938473599
1.614	4.4937263857
1.616	4.4936035762
1.618	4.4934789128
1.62	4.4933523767
1.622	4.4932239495
1.624	4.4930936122
1.626	4.4929613461
1.628	4.4928271324
1.63	4.492690952
1.632	4.492552786
1.634	4.4924126153
1.636	4.4922704209
1.638	4.4921261836
1.64	4.4919798841
1.642	4.4918315033
1.644	4.4916810216
1.646	4.4915284199
1.648	4.4913736787
1.65	4.4912167785
1.652	4.4910576997
1.654	4.4908964229
1.656	4.4907329284
1.658	4.4905671965
1.66	4.4903992076
1.662	4.4902289418
1.664	4.4900563795
1.666	4.4898815008
1.668	4.4897042858
1.67	4.4895247146
1.672	4.4893427672
1.674	4.4891584238
1.676	4.4889716643
1.678	4.4887824686
1.68	4.4885908167
1.682	4.4883966884
1.684	4.4882000636
1.686	4.4880009222
1.688	4.4877992439
1.69	4.4875950086
1.692	4.4873881959
1.694	4.4871787856
1.696	4.4869667575
1.698	4.4867520911
1.7	4.4865347661
1.702	4.4863147622
1.704	4.486092059
1.706	4.4858666361
1.708	4.4856384731
1.71	4.4854075496
1.712	4.485173845
1.714	4.484937339
1.716	4.4846980111
1.718	4.4844558408
1.72	4.4842108075
1.722	4.4839628909
1.724	4.4837120704
1.726	4.4834583255
1.728	4.4832016356
1.73	4.4829419803
1.732	4.482679339
1.734	4.4824136912
1.736	4.4821450163
1.738	4.4818732939
1.74	4.4815985034
1.742	4.4813206243
1.744	4.4810396361
1.746	4.4807555182
1.748	4.4804682502
1.75	4.4801778115
1.752	4.4798841817
1.754	4.4795873402
1.756	4.4792872667
1.758	4.4789839406
1.76	4.4786773415
1.762	4.4783674489
1.764	4.4780542425
1.766	4.4777377018
1.768	4.4774178065
1.77	4.4770945362
1.772	4.4767678706
1.774	4.4764377893
1.776	4.4761042719
1.778	4.4757672984
1.78	4.4754268483
1.782	4.4750829015
1.784	4.4747354377
1.786	4.4743844367
1.788	4.4740298785
1.79	4.4736717429
1.792	4.4733100098
1.794	4.4729446592
1.796	4.4725756709
1.798	4.4722030251
1.8	4.4718267018
1.802	4.471446681
1.804	4.4710629428
1.806	4.4706754675
1.808	4.4702842352
1.81	4.4698892261
1.812	4.4694904205
1.814	4.4690877987
1.816	4.4686813411
1.818	4.4682710281
1.82	4.46785684
1.822	4.4674387575
1.824	4.467016761
1.826	4.4665908312
1.828	4.4661609486
1.83	4.4657270939
1.832	4.4652892479
1.834	4.4648473914
1.836	4.4644015051
1.838	4.46395157
1.84	4.4634975671
1.842	4.4630394773
1.844	4.4625772817
1.846	4.4621109614
1.848	4.4616404975
1.85	4.4611658714
1.852	4.4606870643
1.854	4.4602040575
1.856	4.4597168325
1.858	4.4592253707
1.86	4.4587296537
1.862	4.4582296631
1.864	4.4577253805
1.866	4.4572167878
1.868	4.4567038666
1.87	4.4561865989
1.872	4.4556649666
1.874	4.4551389518
1.876	4.4546085364
1.878	4.4540737027
1.88	4.4535344328
1.882	4.4529907092
1.884	4.452442514
1.886	4.4518898299
1.888	4.4513326392
1.89	4.4507709247
1.892	4.4502046689
1.894	4.4496338546
1.896	4.4490584647
1.898	4.4484784821
1.9	4.4478938897
1.902	4.4473046706
1.904	4.4467108079
1.906	4.446112285
1.908	4.4455090851
1.91	4.4449011915
1.912	4.4442885879
1.914	4.4436712577
1.916	4.4430491846
1.918	4.4424223523
1.92	4.4417907447
1.922	4.4411543457
1.924	4.4405131393
1.926	4.4398671096
1.928	4.4392162407
1.93	4.4385605169
1.932	4.4378999226
1.934	4.4372344422
1.936	4.4365640603
1.938	4.4358887615
1.94	4.4352085306
1.942	4.4345233524
1.944	4.4338332117
1.946	4.4331380936
1.948	4.4324379833
1.95	4.4317328658
1.952	4.4310227266
1.954	4.430307551
1.956	4.4295873246
1.958	4.4288620328
1.96	4.4281316614
1.962	4.4273961963
1.964	4.4266556233
1.966	4.4259099283
1.968	4.4251590976
1.97	4.4244031172
1.972	4.4236419735
1.974	4.4228756529
1.976	4.422104142
1.978	4.4213274272
1.98	4.4205454953
1.982	4.4197583332
1.984	4.4189659277
1.986	4.418168266
1.988	4.417365335
1.99	4.4165571221
1.992	4.4157436146
1.994	4.4149248
1.996	4.4141006657
1.998	4.4132711996
2	4.4124363893
